created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-03-27T04:03:54+00:00,15849,19.46,22.13,795.38,,,,
2024-03-27T04:03:55+00:00,15850,4.64,6.49,1514.12,,,,
2024-03-27T04:03:56+00:00,15851,-43.37,3.95,640.73,,,,
2024-03-27T04:03:57+00:00,15852,-32.89,93.41,1766.79,,,,
2024-03-27T04:03:58+00:00,15853,-48.02,50.01,1648.83,,,,
2024-03-27T04:03:59+00:00,15854,2.57,90.31,1855.39,,,,
2024-03-27T04:04:00+00:00,15855,27.21,64.65,358.49,,,,
2024-03-27T04:04:01+00:00,15856,-45.53,94.11,704.22,,,,
2024-03-27T04:04:02+00:00,15857,2.15,45.48,968.78,,,,
2024-03-27T04:04:03+00:00,15858,21.15,65.95,1435.21,,,,
2024-03-27T04:04:05+00:00,15859,48.66,63.38,796.04,,,,
2024-03-27T04:04:06+00:00,15860,-19.64,19.83,1728.06,,,,
2024-03-27T04:04:07+00:00,15861,-23.64,82.45,1668.36,,,,
2024-03-27T04:04:08+00:00,15862,18.26,58.08,620.19,,,,
2024-03-27T04:04:09+00:00,15863,1.13,92.79,1988.06,,,,
2024-03-27T04:04:10+00:00,15864,28.66,94.7,619.73,,,,
2024-03-27T04:04:11+00:00,15865,5.78,57.98,674.88,,,,
2024-03-27T04:04:12+00:00,15866,21.78,70.86,1430.53,,,,
2024-03-27T04:04:13+00:00,15867,-34.02,49.04,1725.84,,,,
2024-03-27T04:04:14+00:00,15868,23.9,78.67,1374.95,,,,
2024-03-27T04:04:15+00:00,15869,-43.15,35.33,1091.94,,,,
2024-03-27T04:04:16+00:00,15870,21.86,17.33,720.59,,,,
2024-03-27T04:04:17+00:00,15871,2.79,10.82,1087.91,,,,
2024-03-27T04:04:18+00:00,15872,37.73,10.89,921.01,,,,
2024-03-27T04:04:19+00:00,15873,36.34,58.64,686.15,,,,
2024-03-27T04:04:20+00:00,15874,-4.28,15.0,1744.4,,,,
2024-03-27T04:04:21+00:00,15875,-1.87,9.71,444.39,,,,
2024-03-27T04:04:22+00:00,15876,1.44,76.83,1256.96,,,,
2024-03-27T04:04:23+00:00,15877,-14.32,2.41,372.9,,,,
2024-03-27T04:04:24+00:00,15878,-20.19,6.08,1385.37,,,,
2024-03-27T04:04:25+00:00,15879,46.85,1.81,1523.7,,,,
2024-03-27T04:04:26+00:00,15880,-24.98,98.87,1629.9,,,,
2024-03-27T04:04:27+00:00,15881,28.63,10.69,695.24,,,,
2024-03-27T04:04:29+00:00,15882,-14.51,71.4,481.83,,,,
2024-03-27T04:04:30+00:00,15883,29.36,31.95,1262.89,,,,
2024-03-27T04:04:31+00:00,15884,-23.75,39.39,889.16,,,,
2024-03-27T04:04:32+00:00,15885,12.38,86.16,714.12,,,,
2024-03-27T04:04:33+00:00,15886,39.55,83.69,306.93,,,,
2024-03-27T04:04:34+00:00,15887,-2.25,17.11,1089.1,,,,
2024-03-27T04:04:35+00:00,15888,47.97,74.65,334.61,,,,
2024-03-27T04:04:36+00:00,15889,-11.54,30.92,661.25,,,,
2024-03-27T04:04:37+00:00,15890,6.2,91.93,1297.15,,,,
2024-03-27T04:04:38+00:00,15891,36.94,30.56,1589.32,,,,
2024-03-27T04:04:39+00:00,15892,1.42,55.77,636.66,,,,
2024-03-27T04:04:40+00:00,15893,37.11,64.21,769.43,,,,
2024-03-27T04:04:41+00:00,15894,47.46,22.7,649.33,,,,
2024-03-27T04:04:42+00:00,15895,28.59,91.02,1233.87,,,,
2024-03-27T04:04:43+00:00,15896,-46.47,98.9,1070.37,,,,
2024-03-27T04:04:44+00:00,15897,-17.22,5.67,1001.76,,,,
2024-03-27T04:04:45+00:00,15898,-12.82,23.05,1755.33,,,,
2024-03-27T04:04:47+00:00,15899,49.89,23.37,1004.83,,,,
2024-03-27T04:04:49+00:00,15900,41.92,45.82,332.32,,,,
2024-03-27T04:04:50+00:00,15901,28.91,86.91,1170.04,,,,
2024-03-27T04:04:51+00:00,15902,-27.38,13.39,1656.63,,,,
2024-03-27T04:04:52+00:00,15903,-24.1,64.51,1906.83,,,,
2024-03-27T04:04:53+00:00,15904,14.83,94.34,542.24,,,,
2024-03-27T04:04:55+00:00,15905,2.23,34.92,981.95,,,,
2024-03-27T04:04:56+00:00,15906,-5.38,89.0,1870.82,,,,
2024-03-27T04:04:57+00:00,15907,-16.35,65.07,1704.6,,,,
2024-03-27T04:04:58+00:00,15908,-0.35,22.83,613.91,,,,
2024-03-27T04:04:59+00:00,15909,9.75,72.94,757.2,,,,
2024-03-27T04:05:00+00:00,15910,8.9,73.48,883.1,,,,
2024-03-27T04:05:01+00:00,15911,38.22,3.64,1060.8,,,,
2024-03-27T04:05:03+00:00,15912,-5.12,62.16,952.55,,,,
2024-03-27T04:05:04+00:00,15913,-34.65,48.0,1279.18,,,,
2024-03-27T04:05:05+00:00,15914,-24.23,20.67,499.17,,,,
2024-03-27T04:05:06+00:00,15915,1.14,38.56,1572.35,,,,
2024-03-27T04:05:07+00:00,15916,-20.94,92.27,582.94,,,,
2024-03-27T04:05:08+00:00,15917,33.3,65.45,345.4,,,,
2024-03-27T04:05:09+00:00,15918,6.26,51.27,438.76,,,,
2024-03-27T04:05:10+00:00,15919,46.69,64.9,1314.95,,,,
2024-03-27T04:05:12+00:00,15920,48.68,14.73,1045.73,,,,
2024-03-27T04:05:13+00:00,15921,22.25,74.73,1309.08,,,,
2024-03-27T04:05:14+00:00,15922,28.77,79.08,1782.72,,,,
2024-03-27T04:05:15+00:00,15923,47.82,25.64,1372.27,,,,
2024-03-27T04:05:17+00:00,15924,-1.47,35.71,1702.71,,,,
2024-03-27T04:05:18+00:00,15925,38.84,87.58,1214.77,,,,
2024-03-27T04:05:19+00:00,15926,11.8,67.4,522.91,,,,
2024-03-27T04:05:21+00:00,15927,-30.48,29.64,1585.28,,,,
2024-03-27T04:05:22+00:00,15928,-48.96,74.02,415.08,,,,
2024-03-27T04:05:24+00:00,15929,-49.95,77.67,1642.76,,,,
2024-03-27T04:05:25+00:00,15930,40.32,34.41,1665.69,,,,
2024-03-27T04:05:26+00:00,15931,-4.47,20.58,1056.83,,,,
2024-03-27T04:05:27+00:00,15932,-39.25,3.06,1831.07,,,,
2024-03-27T04:05:28+00:00,15933,49.98,1.39,415.64,,,,
2024-03-27T04:05:29+00:00,15934,10.77,1.27,1228.79,,,,
2024-03-27T04:05:31+00:00,15935,45.45,32.91,567.18,,,,
2024-03-27T04:05:32+00:00,15936,47.36,25.95,1213.94,,,,
2024-03-27T04:05:34+00:00,15937,3.21,1.52,1035.1,,,,
2024-03-27T04:05:36+00:00,15938,-48.01,4.9,329.43,,,,
2024-03-27T04:05:37+00:00,15939,-20.69,8.93,865.52,,,,
2024-03-27T04:05:38+00:00,15940,-44.35,69.72,1520.43,,,,
2024-03-27T04:05:39+00:00,15941,-15.44,57.85,1505.88,,,,
2024-03-27T04:05:40+00:00,15942,29.69,60.79,1109.59,,,,
2024-03-27T04:05:43+00:00,15943,2.26,69.8,1434.85,,,,
2024-03-27T04:05:44+00:00,15944,-46.69,68.42,599.1,,,,
2024-03-27T04:05:45+00:00,15945,6.54,57.58,1835.2,,,,
2024-03-27T04:05:48+00:00,15946,26.16,99.74,854.6,,,,
2024-03-27T04:05:49+00:00,15947,22.62,36.2,1689.8,,,,
2024-03-27T04:05:50+00:00,15948,-37.65,91.72,915.83,,,,
2024-03-27T04:05:51+00:00,15949,46.2,27.97,831.16,,,,
2024-03-27T04:05:52+00:00,15950,-32.37,29.77,928.66,,,,
2024-03-27T04:05:54+00:00,15951,-10.55,87.52,1279.17,,,,
2024-03-27T04:05:55+00:00,15952,-45.67,35.81,1282.65,,,,
2024-03-27T04:05:56+00:00,15953,-41.21,16.36,421.35,,,,
2024-03-27T04:05:57+00:00,15954,48.32,37.78,582.59,,,,
2024-03-27T04:05:58+00:00,15955,33.36,67.93,1273.52,,,,
2024-03-27T04:05:59+00:00,15956,33.69,16.75,1429.58,,,,
2024-03-27T04:06:00+00:00,15957,37.53,39.5,1118.96,,,,
2024-03-27T04:06:02+00:00,15958,2.69,72.83,860.92,,,,
2024-03-27T04:06:04+00:00,15959,-44.88,12.5,1097.64,,,,
2024-03-27T04:06:05+00:00,15960,-33.47,9.06,858.61,,,,
2024-03-27T04:06:06+00:00,15961,47.9,28.93,783.94,,,,
2024-03-27T04:06:07+00:00,15962,41.53,87.65,1192.59,,,,
2024-03-27T04:06:08+00:00,15963,-30.41,56.37,1730.01,,,,
2024-03-27T04:06:10+00:00,15964,0.27,94.69,1638.86,,,,
2024-03-27T04:06:11+00:00,15965,-22.02,44.98,1226.56,,,,
2024-03-27T04:06:12+00:00,15966,-36.03,32.08,1417.05,,,,
2024-03-27T04:06:13+00:00,15967,28.49,15.71,1214.04,,,,
2024-03-27T04:06:14+00:00,15968,40.48,12.32,1665.28,,,,
2024-03-27T04:06:15+00:00,15969,-17.95,66.89,1102.98,,,,
2024-03-27T04:06:16+00:00,15970,14.58,49.75,1528.14,,,,
2024-03-27T04:06:17+00:00,15971,-45.44,87.7,609.85,,,,
2024-03-27T04:06:18+00:00,15972,-0.73,57.54,642.21,,,,
2024-03-27T04:06:19+00:00,15973,-34.87,94.73,722.39,,,,
2024-03-27T04:06:20+00:00,15974,22.55,20.91,609.87,,,,
2024-03-27T04:06:22+00:00,15975,0.87,64.39,1626.93,,,,
2024-03-27T04:06:23+00:00,15976,-44.6,94.4,1206.06,,,,
2024-03-27T04:06:24+00:00,15977,47.58,10.61,640.86,,,,
2024-03-27T04:06:25+00:00,15978,-43.72,11.37,1865.9,,,,
2024-03-27T04:06:26+00:00,15979,11.47,48.46,1721.07,,,,
2024-03-27T04:06:27+00:00,15980,-7.15,72.68,1811.45,,,,
2024-03-27T04:06:28+00:00,15981,26.09,73.77,310.85,,,,
2024-03-27T04:06:29+00:00,15982,-37.05,97.39,1095.6,,,,
2024-03-27T04:06:30+00:00,15983,36.05,87.15,1544.33,,,,
2024-03-27T04:06:32+00:00,15984,-47.79,49.4,1394.41,,,,
2024-03-27T04:06:35+00:00,15985,15.91,93.89,1441.42,,,,
2024-03-27T04:06:36+00:00,15986,9.5,82.17,1317.92,,,,
2024-03-27T04:06:37+00:00,15987,21.21,51.71,945.75,,,,
2024-03-27T04:06:38+00:00,15988,-46.25,55.33,1651.27,,,,
2024-03-27T04:06:39+00:00,15989,-15.55,72.44,1109.88,,,,
2024-03-27T04:06:40+00:00,15990,-48.49,91.49,1150.63,,,,
2024-03-27T04:06:41+00:00,15991,-34.15,86.67,1566.97,,,,
2024-03-27T04:06:42+00:00,15992,18.72,52.77,1449.06,,,,
2024-03-27T04:06:45+00:00,15993,0.75,88.25,976.02,,,,
2024-03-27T04:06:46+00:00,15994,15.82,12.66,1084.86,,,,
2024-03-27T04:06:48+00:00,15995,30.9,21.84,1860.51,,,,
2024-03-27T04:06:50+00:00,15996,21.01,7.57,1518.57,,,,
2024-03-27T04:06:51+00:00,15997,-47.8,12.79,1282.41,,,,
2024-03-27T04:06:53+00:00,15998,43.6,44.58,540.78,,,,
2024-03-27T04:06:54+00:00,15999,28.86,14.15,1273.33,,,,
2024-03-27T04:06:55+00:00,16000,30.34,62.68,1410.75,,,,
2024-03-27T04:06:56+00:00,16001,4.3,94.8,1192.57,,,,
2024-03-27T04:06:57+00:00,16002,35.3,18.63,970.07,,,,
2024-03-27T04:06:58+00:00,16003,-18.05,17.16,992.53,,,,
2024-03-27T04:06:59+00:00,16004,-16.43,80.39,598.25,,,,
2024-03-27T04:07:00+00:00,16005,46.75,26.94,382.2,,,,
2024-03-27T04:07:01+00:00,16006,20.68,11.58,1425.93,,,,
2024-03-27T04:07:02+00:00,16007,-34.59,4.59,930.41,,,,
2024-03-27T04:07:03+00:00,16008,40.05,1.38,768.11,,,,
2024-03-27T04:07:04+00:00,16009,49.07,19.42,650.31,,,,
2024-03-27T04:07:06+00:00,16010,-39.63,47.16,1634.82,,,,
2024-03-27T04:07:07+00:00,16011,4.26,53.57,784.38,,,,
2024-03-27T04:07:08+00:00,16012,32.18,56.45,919.41,,,,
2024-03-27T04:07:09+00:00,16013,29.37,7.06,772.74,,,,
2024-03-27T04:07:10+00:00,16014,15.53,45.2,1274.89,,,,
2024-03-27T04:07:11+00:00,16015,-9.76,24.18,993.19,,,,
2024-03-27T04:07:13+00:00,16016,10.77,91.44,1631.23,,,,
2024-03-27T04:07:15+00:00,16017,37.36,81.37,1051.42,,,,
2024-03-27T04:07:16+00:00,16018,-24.45,93.24,1839.97,,,,
2024-03-27T04:07:17+00:00,16019,15.68,79.17,1413.51,,,,
2024-03-27T04:07:18+00:00,16020,27.46,66.14,1846.44,,,,
2024-03-27T04:07:19+00:00,16021,20.98,12.5,976.33,,,,
2024-03-27T04:07:20+00:00,16022,-29.89,49.05,1676.32,,,,
2024-03-27T04:07:21+00:00,16023,-37.18,45.17,426.29,,,,
2024-03-27T04:07:22+00:00,16024,0.83,68.62,1151.42,,,,
2024-03-27T04:07:23+00:00,16025,-0.23,33.57,1824.45,,,,
2024-03-27T04:07:24+00:00,16026,49.54,69.67,770.2,,,,
2024-03-27T04:07:25+00:00,16027,-14.33,61.68,492.22,,,,
2024-03-27T04:07:27+00:00,16028,-16.4,98.58,663.91,,,,
2024-03-27T04:07:28+00:00,16029,-1.78,74.87,1190.1,,,,
2024-03-27T04:07:29+00:00,16030,-15.24,47.74,1514.49,,,,
2024-03-27T04:07:30+00:00,16031,-38.03,9.94,1610.48,,,,
2024-03-27T04:07:31+00:00,16032,-35.04,5.64,1743.85,,,,
2024-03-27T04:07:32+00:00,16033,-36.64,74.18,1008.64,,,,
2024-03-27T04:07:33+00:00,16034,-5.61,68.88,833.2,,,,
2024-03-27T04:07:34+00:00,16035,39.28,5.15,1650.76,,,,
2024-03-27T04:07:36+00:00,16036,-9.32,58.14,754.05,,,,
2024-03-27T04:07:37+00:00,16037,-8.42,24.6,1038.56,,,,
2024-03-27T04:07:38+00:00,16038,-18.29,48.53,831.79,,,,
2024-03-27T04:07:39+00:00,16039,-40.56,14.04,1135.65,,,,
2024-03-27T04:07:40+00:00,16040,-38.99,13.43,768.13,,,,
2024-03-27T04:07:42+00:00,16041,31.43,42.19,961.57,,,,
2024-03-27T04:07:44+00:00,16042,8.83,70.18,1178.89,,,,
2024-03-27T04:07:45+00:00,16043,3.76,92.53,858.48,,,,
2024-03-27T04:07:47+00:00,16044,-43.86,47.6,392.61,,,,
2024-03-27T04:07:48+00:00,16045,41.94,3.32,685.48,,,,
2024-03-27T04:07:49+00:00,16046,28.22,65.14,478.16,,,,
2024-03-27T04:07:50+00:00,16047,1.53,24.94,666.32,,,,
2024-03-27T04:07:51+00:00,16048,20.65,34.5,1301.72,,,,
2024-03-27T04:07:53+00:00,16049,-29.13,23.3,510.33,,,,
2024-03-27T04:07:54+00:00,16050,-40.56,46.72,1951.41,,,,
2024-03-27T04:07:55+00:00,16051,-20.97,32.63,1355.64,,,,
2024-03-27T04:07:56+00:00,16052,22.9,80.39,1347.19,,,,
2024-03-27T04:07:57+00:00,16053,-18.6,80.97,645.25,,,,
2024-03-27T04:07:58+00:00,16054,-33.53,6.13,1617.07,,,,
2024-03-27T04:07:59+00:00,16055,9.24,93.19,1774.43,,,,
2024-03-27T04:08:00+00:00,16056,-12.56,18.76,1303.86,,,,
2024-03-27T04:08:02+00:00,16057,42.67,42.35,925.11,,,,
2024-03-27T04:08:03+00:00,16058,36.49,81.86,1932.07,,,,
2024-03-27T04:08:05+00:00,16059,-6.39,46.07,1728.87,,,,
2024-03-27T04:08:06+00:00,16060,45.36,6.11,1323.06,,,,
2024-03-27T04:08:07+00:00,16061,-7.96,20.01,1925.5,,,,
2024-03-27T04:08:08+00:00,16062,-13.18,34.37,1870.17,,,,
2024-03-27T04:08:09+00:00,16063,36.48,44.4,1375.18,,,,
2024-03-27T04:08:10+00:00,16064,-14.67,59.15,1636.41,,,,
2024-03-27T04:08:11+00:00,16065,48.58,61.98,862.6,,,,
2024-03-27T04:08:12+00:00,16066,49.86,65.15,1045.18,,,,
2024-03-27T04:08:13+00:00,16067,-0.58,94.31,1573.99,,,,
2024-03-27T04:08:14+00:00,16068,-18.89,81.87,1633.8,,,,
2024-03-27T04:08:15+00:00,16069,47.3,87.82,1601.25,,,,
2024-03-27T04:08:16+00:00,16070,-35.35,23.42,803.59,,,,
2024-03-27T04:08:17+00:00,16071,26.92,68.61,740.33,,,,
2024-03-27T04:08:18+00:00,16072,-28.51,67.57,820.61,,,,
2024-03-27T04:08:19+00:00,16073,37.78,37.54,1309.39,,,,
2024-03-27T04:08:20+00:00,16074,-33.49,99.82,1715.87,,,,
2024-03-27T04:08:21+00:00,16075,37.69,53.65,1713.98,,,,
2024-03-27T04:08:22+00:00,16076,35.78,96.92,749.27,,,,
2024-03-27T04:08:23+00:00,16077,-34.12,33.37,509.65,,,,
2024-03-27T04:08:24+00:00,16078,-14.11,80.64,1698.82,,,,
2024-03-27T04:08:25+00:00,16079,29.22,77.58,422.78,,,,
2024-03-27T04:08:26+00:00,16080,44.35,85.15,1536.02,,,,
2024-03-27T04:08:27+00:00,16081,29.26,13.35,388.78,,,,
2024-03-27T04:08:28+00:00,16082,5.4,47.13,988.56,,,,
2024-03-27T04:08:29+00:00,16083,47.22,24.92,1589.5,,,,
2024-03-27T04:08:30+00:00,16084,24.0,20.82,375.49,,,,
2024-03-27T04:08:31+00:00,16085,15.49,92.7,1469.67,,,,
2024-03-27T04:08:32+00:00,16086,29.73,74.18,1601.33,,,,
2024-03-27T04:08:33+00:00,16087,45.89,19.67,1339.33,,,,
2024-03-27T04:08:34+00:00,16088,-48.92,42.23,1728.19,,,,
2024-03-27T04:08:35+00:00,16089,-36.02,43.2,540.37,,,,
2024-03-27T04:08:36+00:00,16090,40.15,56.27,1517.74,,,,
2024-03-27T04:08:37+00:00,16091,42.4,10.2,1462.53,,,,
2024-03-27T04:08:38+00:00,16092,2.06,36.34,1274.31,,,,
2024-03-27T04:08:39+00:00,16093,-32.55,85.91,779.82,,,,
2024-03-27T04:08:40+00:00,16094,40.6,41.11,1486.23,,,,
2024-03-27T04:08:42+00:00,16095,-9.85,0.52,615.21,,,,
2024-03-27T04:08:43+00:00,16096,0.55,47.72,684.35,,,,
2024-03-27T04:08:44+00:00,16097,-14.41,39.64,804.08,,,,
2024-03-27T04:08:45+00:00,16098,-13.62,17.55,589.67,,,,
2024-03-27T04:08:46+00:00,16099,27.75,23.97,1409.35,,,,
2024-03-27T04:08:48+00:00,16100,47.12,1.57,469.64,,,,
2024-03-27T04:08:49+00:00,16101,48.86,79.69,1413.59,,,,
2024-03-27T04:08:50+00:00,16102,14.31,31.25,498.84,,,,
2024-03-27T04:08:51+00:00,16103,31.0,3.28,1472.49,,,,
2024-03-27T04:08:52+00:00,16104,-41.7,80.28,1307.11,,,,
2024-03-27T04:08:53+00:00,16105,-23.24,94.36,1319.82,,,,
2024-03-27T04:08:54+00:00,16106,-14.55,88.41,922.72,,,,
2024-03-27T04:08:55+00:00,16107,42.34,62.62,1569.18,,,,
2024-03-27T04:08:56+00:00,16108,-49.73,1.33,1715.28,,,,
2024-03-27T04:08:57+00:00,16109,43.52,62.53,1742.68,,,,
2024-03-27T04:08:58+00:00,16110,20.01,92.67,1926.55,,,,
2024-03-27T04:08:59+00:00,16111,-13.66,77.91,1152.75,,,,
2024-03-27T04:09:00+00:00,16112,49.06,10.96,877.08,,,,
2024-03-27T04:09:01+00:00,16113,-22.62,10.93,1469.74,,,,
2024-03-27T04:09:02+00:00,16114,-33.66,72.64,318.98,,,,
2024-03-27T04:09:03+00:00,16115,-16.26,83.81,693.03,,,,
2024-03-27T04:09:06+00:00,16116,-16.76,23.69,1259.34,,,,
2024-03-27T04:09:08+00:00,16117,-8.65,71.64,1743.8,,,,
2024-03-27T04:09:09+00:00,16118,44.73,28.59,815.17,,,,
2024-03-27T04:09:10+00:00,16119,-22.06,46.68,1942.24,,,,
2024-03-27T04:09:11+00:00,16120,1.6,88.3,1908.36,,,,
2024-03-27T04:09:12+00:00,16121,-11.75,39.94,1656.53,,,,
2024-03-27T04:09:13+00:00,16122,-26.46,51.11,984.84,,,,
2024-03-27T04:09:14+00:00,16123,-33.76,40.17,1595.94,,,,
2024-03-27T04:09:15+00:00,16124,-39.69,29.44,666.06,,,,
2024-03-27T04:09:17+00:00,16125,-12.68,85.71,1094.22,,,,
2024-03-27T04:09:18+00:00,16126,15.78,46.48,913.35,,,,
2024-03-27T04:09:19+00:00,16127,20.83,9.78,308.96,,,,
2024-03-27T04:09:20+00:00,16128,-5.98,1.98,1130.94,,,,
2024-03-27T04:09:21+00:00,16129,7.41,77.93,1176.8,,,,
2024-03-27T04:09:23+00:00,16130,-20.79,77.75,1609.63,,,,
2024-03-27T04:09:24+00:00,16131,24.02,46.65,816.18,,,,
2024-03-27T04:09:25+00:00,16132,4.22,27.15,930.67,,,,
2024-03-27T04:09:27+00:00,16133,49.39,73.87,1317.49,,,,
2024-03-27T04:09:28+00:00,16134,-45.09,38.99,766.26,,,,
2024-03-27T04:09:29+00:00,16135,-16.48,49.96,734.81,,,,
2024-03-27T04:09:30+00:00,16136,49.66,13.18,1169.94,,,,
2024-03-27T04:09:31+00:00,16137,-17.19,66.74,1504.55,,,,
2024-03-27T04:09:32+00:00,16138,-42.15,42.92,304.27,,,,
2024-03-27T04:09:33+00:00,16139,24.41,42.01,931.83,,,,
2024-03-27T04:09:34+00:00,16140,2.15,80.43,1020.43,,,,
2024-03-27T04:09:35+00:00,16141,28.9,43.46,1054.67,,,,
2024-03-27T04:09:36+00:00,16142,-25.71,22.82,884.06,,,,
2024-03-27T04:09:38+00:00,16143,44.42,61.35,1544.9,,,,
2024-03-27T04:09:39+00:00,16144,-15.41,85.87,1501.27,,,,
2024-03-27T04:09:40+00:00,16145,-37.05,42.31,379.94,,,,
2024-03-27T04:09:41+00:00,16146,-43.38,76.69,685.77,,,,
2024-03-27T04:09:42+00:00,16147,-19.12,19.67,1002.36,,,,
2024-03-27T04:09:43+00:00,16148,-48.38,17.21,608.35,,,,
2024-03-27T04:09:44+00:00,16149,31.64,38.69,1001.62,,,,
2024-03-27T04:09:45+00:00,16150,31.08,40.25,1477.53,,,,
2024-03-27T04:09:46+00:00,16151,-4.44,97.52,1842.01,,,,
2024-03-27T04:09:47+00:00,16152,-26.64,6.89,1879.61,,,,
2024-03-27T04:09:48+00:00,16153,-31.36,26.18,1035.83,,,,
2024-03-27T04:09:49+00:00,16154,19.78,89.77,1213.36,,,,
2024-03-27T04:09:50+00:00,16155,-17.88,68.28,1215.24,,,,
2024-03-27T04:09:51+00:00,16156,35.58,24.83,1927.75,,,,
2024-03-27T04:09:53+00:00,16157,49.64,37.36,1490.51,,,,
2024-03-27T04:09:54+00:00,16158,7.4,79.75,1497.35,,,,
2024-03-27T04:09:55+00:00,16159,18.44,97.9,1135.27,,,,
2024-03-27T04:09:56+00:00,16160,18.31,4.8,388.85,,,,
2024-03-27T04:09:58+00:00,16161,-0.43,70.16,733.16,,,,
2024-03-27T04:09:59+00:00,16162,-47.0,47.44,922.68,,,,
2024-03-27T04:10:00+00:00,16163,33.67,58.49,1524.02,,,,
2024-03-27T04:10:01+00:00,16164,23.53,36.25,1109.93,,,,
2024-03-27T04:10:02+00:00,16165,43.67,30.8,1346.54,,,,
2024-03-27T04:10:05+00:00,16166,7.53,35.15,1231.78,,,,
2024-03-27T04:10:06+00:00,16167,30.69,1.38,1482.04,,,,
2024-03-27T04:10:08+00:00,16168,-43.53,69.13,335.73,,,,
2024-03-27T04:10:09+00:00,16169,32.18,85.01,989.93,,,,
2024-03-27T04:10:11+00:00,16170,-33.29,85.09,1528.05,,,,
2024-03-27T04:10:12+00:00,16171,-15.38,30.01,547.24,,,,
2024-03-27T04:10:13+00:00,16172,4.22,95.28,968.87,,,,
2024-03-27T04:10:15+00:00,16173,-37.32,16.15,1870.35,,,,
2024-03-27T04:10:16+00:00,16174,-33.06,81.71,1697.32,,,,
2024-03-27T04:10:17+00:00,16175,30.01,30.43,1523.67,,,,
2024-03-27T04:10:19+00:00,16176,30.99,7.78,1244.3,,,,
2024-03-27T04:10:20+00:00,16177,-9.91,89.88,866.71,,,,
2024-03-27T04:10:21+00:00,16178,20.1,81.02,1203.72,,,,
2024-03-27T04:10:23+00:00,16179,18.18,80.81,1551.38,,,,
2024-03-27T04:10:24+00:00,16180,-26.16,68.55,1392.22,,,,
2024-03-27T04:10:25+00:00,16181,-5.74,17.21,386.7,,,,
2024-03-27T04:10:26+00:00,16182,-3.51,70.79,1742.95,,,,
2024-03-27T04:10:28+00:00,16183,19.16,92.43,728.54,,,,
2024-03-27T04:10:29+00:00,16184,-23.7,34.01,1778.52,,,,
2024-03-27T04:10:30+00:00,16185,-7.08,80.84,973.95,,,,
2024-03-27T04:10:31+00:00,16186,27.33,40.66,402.53,,,,
2024-03-27T04:10:32+00:00,16187,47.57,5.39,1167.3,,,,
2024-03-27T04:10:33+00:00,16188,19.94,88.64,961.9,,,,
2024-03-27T04:10:34+00:00,16189,-23.08,80.77,1838.77,,,,
2024-03-27T04:10:35+00:00,16190,-0.67,69.05,1483.21,,,,
2024-03-27T04:10:36+00:00,16191,6.3,0.5,413.17,,,,
2024-03-27T04:10:38+00:00,16192,39.28,17.28,1629.05,,,,
2024-03-27T04:10:39+00:00,16193,36.12,37.64,452.53,,,,
2024-03-27T04:10:41+00:00,16194,19.71,26.76,1014.82,,,,
2024-03-27T04:10:42+00:00,16195,31.89,8.52,1656.37,,,,
2024-03-27T04:10:43+00:00,16196,41.07,80.21,1014.06,,,,
2024-03-27T04:10:44+00:00,16197,-5.68,63.61,1558.5,,,,
2024-03-27T04:10:46+00:00,16198,24.01,54.48,1962.98,,,,
2024-03-27T04:10:48+00:00,16199,-22.54,14.7,662.82,,,,
2024-03-27T04:10:49+00:00,16200,43.96,61.81,1489.87,,,,
2024-03-27T04:10:50+00:00,16201,44.45,50.07,1563.67,,,,
2024-03-27T04:10:51+00:00,16202,-1.93,11.18,1118.62,,,,
2024-03-27T04:10:52+00:00,16203,-12.45,80.53,1578.32,,,,
2024-03-27T04:10:53+00:00,16204,-15.61,29.53,765.51,,,,
2024-03-27T04:10:54+00:00,16205,12.5,14.49,1339.35,,,,
2024-03-27T04:10:55+00:00,16206,30.06,97.31,1684.9,,,,
2024-03-27T04:10:56+00:00,16207,-22.75,15.27,1225.34,,,,
2024-03-27T04:10:57+00:00,16208,0.91,63.69,1457.52,,,,
2024-03-27T04:10:58+00:00,16209,44.93,4.81,1978.07,,,,
2024-03-27T04:10:59+00:00,16210,20.37,99.6,664.18,,,,
2024-03-27T04:11:00+00:00,16211,25.01,80.13,1802.7,,,,
2024-03-27T04:11:01+00:00,16212,26.56,57.25,923.0,,,,
2024-03-27T04:11:02+00:00,16213,39.09,89.29,858.74,,,,
2024-03-27T04:11:03+00:00,16214,-23.6,11.56,358.75,,,,
2024-03-27T04:11:04+00:00,16215,-13.63,65.31,504.27,,,,
2024-03-27T04:11:05+00:00,16216,2.32,14.92,469.18,,,,
2024-03-27T04:11:07+00:00,16217,27.35,9.5,1287.85,,,,
2024-03-27T04:11:08+00:00,16218,-17.62,19.58,1026.93,,,,
2024-03-27T04:11:09+00:00,16219,26.38,83.02,1181.08,,,,
2024-03-27T04:11:11+00:00,16220,11.87,97.11,1124.99,,,,
2024-03-27T04:11:12+00:00,16221,9.16,2.13,444.74,,,,
2024-03-27T04:11:13+00:00,16222,-21.07,51.78,1698.4,,,,
2024-03-27T04:11:14+00:00,16223,-35.02,54.78,1159.18,,,,
2024-03-27T04:11:15+00:00,16224,8.66,57.2,1447.73,,,,
2024-03-27T04:11:16+00:00,16225,7.94,54.65,914.31,,,,
